Year,Month,Day,Period,122_HYDRO_1,122_HYDRO_2,122_HYDRO_3,122_HYDRO_4,122_HYDRO_5,122_HYDRO_6,201_HYDRO_4,215_HYDRO_1,215_HYDRO_2,215_HYDRO_3,222_HYDRO_1,222_HYDRO_2,222_HYDRO_3,222_HYDRO_4,222_HYDRO_5,222_HYDRO_6,322_HYDRO_1,322_HYDRO_2,322_HYDRO_3,322_HYDRO_4
2020,1,1,11,6.46126740902393,12.497428852176883,4.212203489776691,4.140367482489997,8.209146147877535,10.741957837644197,9.149844871990915,11.995347656801906,12.575847577663918,6.838407050229774,10.548048498572543,7.005961157634284,2.5021754963193614,7.968613364006133,4.0141230345524495,9.451247822301504,9.626442674355172,6.459133291131537,4.219484789005742,7.306854606214659
2020,1,1,12,6.46126740902393,12.497428852176883,4.212203489776691,4.140367482489997,8.209146147877535,10.741957837644197,9.149844871990915,11.995347656801906,12.575847577663918,6.838407050229774,10.548048498572543,7.005961157634284,2.5021754963193614,7.968613364006133,4.0141230345524495,9.451247822301504,9.626442674355172,6.459133291131537,4.219484789005742,7.306854606214659
2020,1,1,13,6.842929396914716,12.252146158727083,4.092294609150187,4.319107854007096,8.347319357546725,10.96147852707672,9.202155376155064,12.6175965604313,12.557738762682046,7.413582749750514,10.65196511626209,6.740544022722761,2.4954709780194415,7.546625670044915,4.222618386439768,9.445525553200213,9.660914872892793,6.060569628464857,4.28512380908411,8.022632190967785
2020,1,1,14,6.842929396914716,12.252146158727083,4.092294609150187,4.319107854007096,8.347319357546725,10.96147852707672,9.202155376155064,12.6175965604313,12.557738762682046,7.413582749750514,10.65196511626209,6.740544022722761,2.4954709780194415,7.546625670044915,4.222618386439768,9.445525553200213,9.660914872892793,6.060569628464857,4.28512380908411,8.022632190967785
2020,1,1,15,6.842929396914716,12.252146158727083,4.092294609150187,4.319107854007096,8.347319357546725,10.96147852707672,9.202155376155064,12.6175965604313,12.557738762682046,7.413582749750514,10.65196511626209,6.740544022722761,2.4954709780194415,7.546625670044915,4.222618386439768,9.445525553200213,9.660914872892793,6.060569628464857,4.28512380908411,8.022632190967785
2020,1,1,16,6.842929396914716,12.252146158727083,4.092294609150187,4.319107854007096,8.347319357546725,10.96147852707672,9.202155376155064,12.6175965604313,12.557738762682046,7.413582749750514,10.65196511626209,6.740544022722761,2.4954709780194415,7.546625670044915,4.222618386439768,9.445525553200213,9.660914872892793,6.060569628464857,4.28512380908411,8.022632190967785
2020,1,1,17,6.842929396914716,12.252146158727083,4.092294609150187,4.319107854007096,8.347319357546725,10.96147852707672,9.202155376155064,12.6175965604313,12.557738762682046,7.413582749750514,10.65196511626209,6.740544022722761,2.4954709780194415,7.546625670044915,4.222618386439768,9.445525553200213,9.660914872892793,6.060569628464857,4.28512380908411,8.022632190967785
2020,1,1,18,6.842929396914716,12.252146158727083,4.092294609150187,4.319107854007096,8.347319357546725,10.96147852707672,9.202155376155064,12.6175965604313,12.557738762682046,7.413582749750514,10.65196511626209,6.740544022722761,2.4954709780194415,7.546625670044915,4.222618386439768,9.445525553200213,9.660914872892793,6.060569628464857,4.28512380908411,8.022632190967785
2020,1,1,19,6.842929396914716,12.252146158727083,4.092294609150187,4.319107854007096,8.347319357546725,10.96147852707672,9.202155376155064,12.6175965604313,12.557738762682046,7.413582749750514,10.65196511626209,6.740544022722761,2.4954709780194415,7.546625670044915,4.222618386439768,9.445525553200213,9.660914872892793,6.060569628464857,4.28512380908411,8.022632190967785
2020,1,1,20,6.842929396914716,12.252146158727083,4.092294609150187,4.319107854007096,8.347319357546725,10.96147852707672,9.202155376155064,12.6175965604313,12.557738762682046,7.413582749750514,10.65196511626209,6.740544022722761,2.4954709780194415,7.546625670044915,4.222618386439768,9.445525553200213,9.660914872892793,6.060569628464857,4.28512380908411,8.022632190967785
2020,1,1,21,6.842929396914716,12.252146158727083,4.092294609150187,4.319107854007096,8.347319357546725,10.96147852707672,9.202155376155064,12.6175965604313,12.557738762682046,7.413582749750514,10.65196511626209,6.740544022722761,2.4954709780194415,7.546625670044915,4.222618386439768,9.445525553200213,9.660914872892793,6.060569628464857,4.28512380908411,8.022632190967785
2020,1,1,22,6.842929396914716,12.252146158727083,4.092294609150187,4.319107854007096,8.347319357546725,10.96147852707672,9.202155376155064,12.6175965604313,12.557738762682046,7.413582749750514,10.65196511626209,6.740544022722761,2.4954709780194415,7.546625670044915,4.222618386439768,9.445525553200213,9.660914872892793,6.060569628464857,4.28512380908411,8.022632190967785
2020,1,1,23,6.842929396914716,12.252146158727083,4.092294609150187,4.319107854007096,8.347319357546725,10.96147852707672,9.202155376155064,12.6175965604313,12.557738762682046,7.413582749750514,10.65196511626209,6.740544022722761,2.4954709780194415,7.546625670044915,4.222618386439768,9.445525553200213,9.660914872892793,6.060569628464857,4.28512380908411,8.022632190967785
2020,1,1,24,6.842929396914716,12.252146158727083,4.092294609150187,4.319107854007096,8.347319357546725,10.96147852707672,9.202155376155064,12.6175965604313,12.557738762682046,7.413582749750514,10.65196511626209,6.740544022722761,2.4954709780194415,7.546625670044915,4.222618386439768,9.445525553200213,9.660914872892793,6.060569628464857,4.28512380908411,8.022632190967785
2020,1,1,25,6.622745871216904,12.527552808920452,4.288416776545727,4.46290841956863,9.18886975112352,10.62242725501907,8.948890201712572,11.302031089727024,12.700917786104291,7.057873347779612,10.187614832036237,6.890295148234067,2.450730844875876,7.66085647546358,4.126405087865365,9.869164263664109,9.486174120421465,6.512899081285126,4.3212998967706895,7.716287102887826
2020,1,1,26,6.622745871216904,12.527552808920452,4.288416776545727,4.46290841956863,9.18886975112352,10.62242725501907,8.948890201712572,11.302031089727024,12.700917786104291,7.057873347779612,10.187614832036237,6.890295148234067,2.450730844875876,7.66085647546358,4.126405087865365,9.869164263664109,9.486174120421465,6.512899081285126,4.3212998967706895,7.716287102887826
2020,1,1,27,6.622745871216904,12.527552808920452,4.288416776545727,4.46290841956863,9.18886975112352,10.62242725501907,8.948890201712572,11.302031089727024,12.700917786104291,7.057873347779612,10.187614832036237,6.890295148234067,2.450730844875876,7.66085647546358,4.126405087865365,9.869164263664109,9.486174120421465,6.512899081285126,4.3212998967706895,7.716287102887826
2020,1,1,28,6.622745871216904,12.527552808920452,4.288416776545727,4.46290841956863,9.18886975112352,10.62242725501907,8.948890201712572,11.302031089727024,12.700917786104291,7.057873347779612,10.187614832036237,6.890295148234067,2.450730844875876,7.66085647546358,4.126405087865365,9.869164263664109,9.486174120421465,6.512899081285126,4.3212998967706895,7.716287102887826
2020,1,1,29,6.622745871216904,12.527552808920452,4.288416776545727,4.46290841956863,9.18886975112352,10.62242725501907,8.948890201712572,11.302031089727024,12.700917786104291,7.057873347779612,10.187614832036237,6.890295148234067,2.450730844875876,7.66085647546358,4.126405087865365,9.869164263664109,9.486174120421465,6.512899081285126,4.3212998967706895,7.716287102887826
2020,1,1,30,6.622745871216904,12.527552808920452,4.288416776545727,4.46290841956863,9.18886975112352,10.62242725501907,8.948890201712572,11.302031089727024,12.700917786104291,7.057873347779612,10.187614832036237,6.890295148234067,2.450730844875876,7.66085647546358,4.126405087865365,9.869164263664109,9.486174120421465,6.512899081285126,4.3212998967706895,7.716287102887826
2020,1,1,31,6.622745871216904,12.527552808920452,4.288416776545727,4.46290841956863,9.18886975112352,10.62242725501907,8.948890201712572,11.302031089727024,12.700917786104291,7.057873347779612,10.187614832036237,6.890295148234067,2.450730844875876,7.66085647546358,4.126405087865365,9.869164263664109,9.486174120421465,6.512899081285126,4.3212998967706895,7.716287102887826
2020,1,1,32,6.622745871216904,12.527552808920452,4.288416776545727,4.46290841956863,9.18886975112352,10.62242725501907,8.948890201712572,11.302031089727024,12.700917786104291,7.057873347779612,10.187614832036237,6.890295148234067,2.450730844875876,7.66085647546358,4.126405087865365,9.869164263664109,9.486174120421465,6.512899081285126,4.3212998967706895,7.716287102887826
2020,1,1,33,6.622745871216904,12.527552808920452,4.288416776545727,4.46290841956863,9.18886975112352,10.62242725501907,8.948890201712572,11.302031089727024,12.700917786104291,7.057873347779612,10.187614832036237,6.890295148234067,2.450730844875876,7.66085647546358,4.126405087865365,9.869164263664109,9.486174120421465,6.512899081285126,4.3212998967706895,7.716287102887826
2020,1,1,34,6.622745871216904,12.527552808920452,4.288416776545727,4.46290841956863,9.18886975112352,10.62242725501907,8.948890201712572,11.302031089727024,12.700917786104291,7.057873347779612,10.187614832036237,6.890295148234067,2.450730844875876,7.66085647546358,4.126405087865365,9.869164263664109,9.486174120421465,6.512899081285126,4.3212998967706895,7.716287102887826
2020,1,1,35,6.622745871216904,12.527552808920452,4.288416776545727,4.46290841956863,9.18886975112352,10.62242725501907,8.948890201712572,11.302031089727024,12.700917786104291,7.057873347779612,10.187614832036237,6.890295148234067,2.450730844875876,7.66085647546358,4.126405087865365,9.869164263664109,9.486174120421465,6.512899081285126,4.3212998967706895,7.716287102887826
2020,1,1,36,6.622745871216904,12.527552808920452,4.288416776545727,4.46290841956863,9.18886975112352,10.62242725501907,8.948890201712572,11.302031089727024,12.700917786104291,7.057873347779612,10.187614832036237,6.890295148234067,2.450730844875876,7.66085647546358,4.126405087865365,9.869164263664109,9.486174120421465,6.512899081285126,4.3212998967706895,7.716287102887826
2020,1,1,37,5.892463791226136,13.309874736699966,4.162443101843191,4.420364417471691,8.103161246741738,10.971323256541348,8.59914916760183,12.33873700345629,12.402509436025085,7.372325129737886,10.569814727398532,6.824705330154158,2.4803504190392065,7.376546071087524,4.031391781590031,9.596076164244833,9.268487919691934,6.492529132451323,4.3752782485466035,7.686667485845166
2020,1,1,38,5.892463791226136,13.309874736699966,4.162443101843191,4.420364417471691,8.103161246741738,10.971323256541348,8.59914916760183,12.33873700345629,12.402509436025085,7.372325129737886,10.569814727398532,6.824705330154158,2.4803504190392065,7.376546071087524,4.031391781590031,9.596076164244833,9.268487919691934,6.492529132451323,4.3752782485466035,7.686667485845166
2020,1,1,39,5.892463791226136,13.309874736699966,4.162443101843191,4.420364417471691,8.103161246741738,10.971323256541348,8.59914916760183,12.33873700345629,12.402509436025085,7.372325129737886,10.569814727398532,6.824705330154158,2.4803504190392065,7.376546071087524,4.031391781590031,9.596076164244833,9.268487919691934,6.492529132451323,4.3752782485466035,7.686667485845166
2020,1,1,40,5.892463791226136,13.309874736699966,4.162443101843191,4.420364417471691,8.103161246741738,10.971323256541348,8.59914916760183,12.33873700345629,12.402509436025085,7.372325129737886,10.569814727398532,6.824705330154158,2.4803504190392065,7.376546071087524,4.031391781590031,9.596076164244833,9.268487919691934,6.492529132451323,4.3752782485466035,7.686667485845166
2020,1,1,41,5.892463791226136,13.309874736699966,4.162443101843191,4.420364417471691,8.103161246741738,10.971323256541348,8.59914916760183,12.33873700345629,12.402509436025085,7.372325129737886,10.569814727398532,6.824705330154158,2.4803504190392065,7.376546071087524,4.031391781590031,9.596076164244833,9.268487919691934,6.492529132451323,4.3752782485466035,7.686667485845166
2020,1,1,42,5.892463791226136,13.309874736699966,4.162443101843191,4.420364417471691,8.103161246741738,10.971323256541348,8.59914916760183,12.33873700345629,12.402509436025085,7.372325129737886,10.569814727398532,6.824705330154158,2.4803504190392065,7.376546071087524,4.031391781590031,9.596076164244833,9.268487919691934,6.492529132451323,4.3752782485466035,7.686667485845166
2020,1,1,43,5.892463791226136,13.309874736699966,4.162443101843191,4.420364417471691,8.103161246741738,10.971323256541348,8.59914916760183,12.33873700345629,12.402509436025085,7.372325129737886,10.569814727398532,6.824705330154158,2.4803504190392065,7.376546071087524,4.031391781590031,9.596076164244833,9.268487919691934,6.492529132451323,4.3752782485466035,7.686667485845166
2020,1,1,44,5.892463791226136,13.309874736699966,4.162443101843191,4.420364417471691,8.103161246741738,10.971323256541348,8.59914916760183,12.33873700345629,12.402509436025085,7.372325129737886,10.569814727398532,6.824705330154158,2.4803504190392065,7.376546071087524,4.031391781590031,9.596076164244833,9.268487919691934,6.492529132451323,4.3752782485466035,7.686667485845166
2020,1,1,45,5.892463791226136,13.309874736699966,4.162443101843191,4.420364417471691,8.103161246741738,10.971323256541348,8.59914916760183,12.33873700345629,12.402509436025085,7.372325129737886,10.569814727398532,6.824705330154158,2.4803504190392065,7.376546071087524,4.031391781590031,9.596076164244833,9.268487919691934,6.492529132451323,4.3752782485466035,7.686667485845166
2020,1,1,46,5.892463791226136,13.309874736699966,4.162443101843191,4.420364417471691,8.103161246741738,10.971323256541348,8.59914916760183,12.33873700345629,12.402509436025085,7.372325129737886,10.569814727398532,6.824705330154158,2.4803504190392065,7.376546071087524,4.031391781590031,9.596076164244833,9.268487919691934,6.492529132451323,4.3752782485466035,7.686667485845166
2020,1,1,47,5.892463791226136,13.309874736699966,4.162443101843191,4.420364417471691,8.103161246741738,10.971323256541348,8.59914916760183,12.33873700345629,12.402509436025085,7.372325129737886,10.569814727398532,6.824705330154158,2.4803504190392065,7.376546071087524,4.031391781590031,9.596076164244833,9.268487919691934,6.492529132451323,4.3752782485466035,7.686667485845166
2020,1,1,48,5.892463791226136,13.309874736699966,4.162443101843191,4.420364417471691,8.103161246741738,10.971323256541348,8.59914916760183,12.33873700345629,12.402509436025085,7.372325129737886,10.569814727398532,6.824705330154158,2.4803504190392065,7.376546071087524,4.031391781590031,9.596076164244833,9.268487919691934,6.492529132451323,4.3752782485466035,7.686667485845166
2020,1,1,49,6.462081556643706,12.49884012275823,4.294613245359439,4.261236486136648,8.167319263447512,10.643960304592776,8.57034258603473,12.085969891696397,11.894533408753981,7.263859480652355,10.753649194853239,6.686200061210911,2.4521335262523856,7.695460319403267,4.104566512378133,9.455948289472852,9.34624653141231,6.359696977976969,4.343940514295037,8.08358145704634
2020,1,1,50,6.462081556643706,12.49884012275823,4.294613245359439,4.261236486136648,8.167319263447512,10.643960304592776,8.57034258603473,12.085969891696397,11.894533408753981,7.263859480652355,10.753649194853239,6.686200061210911,2.4521335262523856,7.695460319403267,4.104566512378133,9.455948289472852,9.34624653141231,6.359696977976969,4.343940514295037,8.08358145704634
2020,1,1,51,6.462081556643706,12.49884012275823,4.294613245359439,4.261236486136648,8.167319263447512,10.643960304592776,8.57034258603473,12.085969891696397,11.894533408753981,7.263859480652355,10.753649194853239,6.686200061210911,2.4521335262523856,7.695460319403267,4.104566512378133,9.455948289472852,9.34624653141231,6.359696977976969,4.343940514295037,8.08358145704634
2020,1,1,52,6.462081556643706,12.49884012275823,4.294613245359439,4.261236486136648,8.167319263447512,10.643960304592776,8.57034258603473,12.085969891696397,11.894533408753981,7.263859480652355,10.753649194853239,6.686200061210911,2.4521335262523856,7.695460319403267,4.104566512378133,9.455948289472852,9.34624653141231,6.359696977976969,4.343940514295037,8.08358145704634
2020,1,1,53,6.462081556643706,12.49884012275823,4.294613245359439,4.261236486136648,8.167319263447512,10.643960304592776,8.57034258603473,12.085969891696397,11.894533408753981,7.263859480652355,10.753649194853239,6.686200061210911,2.4521335262523856,7.695460319403267,4.104566512378133,9.455948289472852,9.34624653141231,6.359696977976969,4.343940514295037,8.08358145704634
2020,1,1,54,6.462081556643706,12.49884012275823,4.294613245359439,4.261236486136648,8.167319263447512,10.643960304592776,8.57034258603473,12.085969891696397,11.894533408753981,7.263859480652355,10.753649194853239,6.686200061210911,2.4521335262523856,7.695460319403267,4.104566512378133,9.455948289472852,9.34624653141231,6.359696977976969,4.343940514295037,8.08358145704634
2020,1,1,55,6.462081556643706,12.49884012275823,4.294613245359439,4.261236486136648,8.167319263447512,10.643960304592776,8.57034258603473,12.085969891696397,11.894533408753981,7.263859480652355,10.753649194853239,6.686200061210911,2.4521335262523856,7.695460319403267,4.104566512378133,9.455948289472852,9.34624653141231,6.359696977976969,4.343940514295037,8.08358145704634
2020,1,1,56,6.462081556643706,12.49884012275823,4.294613245359439,4.261236486136648,8.167319263447512,10.643960304592776,8.57034258603473,12.085969891696397,11.894533408753981,7.263859480652355,10.753649194853239,6.686200061210911,2.4521335262523856,7.695460319403267,4.104566512378133,9.455948289472852,9.34624653141231,6.359696977976969,4.343940514295037,8.08358145704634
2020,1,1,57,6.462081556643706,12.49884012275823,4.294613245359439,4.261236486136648,8.167319263447512,10.643960304592776,8.57034258603473,12.085969891696397,11.894533408753981,7.263859480652355,10.753649194853239,6.686200061210911,2.4521335262523856,7.695460319403267,4.104566512378133,9.455948289472852,9.34624653141231,6.359696977976969,4.343940514295037,8.08358145704634
2020,1,1,58,6.462081556643706,12.49884012275823,4.294613245359439,4.261236486136648,8.167319263447512,10.643960304592776,8.57034258603473,12.085969891696397,11.894533408753981,7.263859480652355,10.753649194853239,6.686200061210911,2.4521335262523856,7.695460319403267,4.104566512378133,9.455948289472852,9.34624653141231,6.359696977976969,4.343940514295037,8.08358145704634
2020,1,1,59,6.462081556643706,12.49884012275823,4.294613245359439,4.261236486136648,8.167319263447512,10.643960304592776,8.57034258603473,12.085969891696397,11.894533408753981,7.263859480652355,10.753649194853239,6.686200061210911,2.4521335262523856,7.695460319403267,4.104566512378133,9.455948289472852,9.34624653141231,6.359696977976969,4.343940514295037,8.08358145704634
2020,1,1,60,6.462081556643706,12.49884012275823,4.294613245359439,4.261236486136648,8.167319263447512,10.643960304592776,8.57034258603473,12.085969891696397,11.894533408753981,7.263859480652355,10.753649194853239,6.686200061210911,2.4521335262523856,7.695460319403267,4.104566512378133,9.455948289472852,9.34624653141231,6.359696977976969,4.343940514295037,8.08358145704634
2020,1,1,61,6.774086209998416,12.595507009243917,4.152315486730172,4.30072768271712,8.494284274400695,10.69966849137102,8.59522082340401,12.403500222002954,11.83517196088811,6.6294071101234335,10.267492731482884,6.937322935403023,2.598445338817392,7.619184860129029,4.092720079029923,9.458670282509704,9.860818330453478,6.282590794858048,4.351814652652372,7.423573766036958
2020,1,1,62,6.774086209998416,12.595507009243917,4.152315486730172,4.30072768271712,8.494284274400695,10.69966849137102,8.59522082340401,12.403500222002954,11.83517196088811,6.6294071101234335,10.267492731482884,6.937322935403023,2.598445338817392,7.619184860129029,4.092720079029923,9.458670282509704,9.860818330453478,6.282590794858048,4.351814652652372,7.423573766036958
2020,1,1,63,6.774086209998416,12.595507009243917,4.152315486730172,4.30072768271712,8.494284274400695,10.69966849137102,8.59522082340401,12.403500222002954,11.83517196088811,6.6294071101234335,10.267492731482884,6.937322935403023,2.598445338817392,7.619184860129029,4.092720079029923,9.458670282509704,9.860818330453478,6.282590794858048,4.351814652652372,7.423573766036958
2020,1,1,64,6.774086209998416,12.595507009243917,4.152315486730172,4.30072768271712,8.494284274400695,10.69966849137102,8.59522082340401,12.403500222002954,11.83517196088811,6.6294071101234335,10.267492731482884,6.937322935403023,2.598445338817392,7.619184860129029,4.092720079029923,9.458670282509704,9.860818330453478,6.282590794858048,4.351814652652372,7.423573766036958
2020,1,1,65,6.774086209998416,12.595507009243917,4.152315486730172,4.30072768271712,8.494284274400695,10.69966849137102,8.59522082340401,12.403500222002954,11.83517196088811,6.6294071101234335,10.267492731482884,6.937322935403023,2.598445338817392,7.619184860129029,4.092720079029923,9.458670282509704,9.860818330453478,6.282590794858048,4.351814652652372,7.423573766036958
2020,1,1,66,6.774086209998416,12.595507009243917,4.152315486730172,4.30072768271712,8.494284274400695,10.69966849137102,8.59522082340401,12.403500222002954,11.83517196088811,6.6294071101234335,10.267492731482884,6.937322935403023,2.598445338817392,7.619184860129029,4.092720079029923,9.458670282509704,9.860818330453478,6.282590794858048,4.351814652652372,7.423573766036958
2020,1,1,67,6.774086209998416,12.595507009243917,4.152315486730172,4.30072768271712,8.494284274400695,10.69966849137102,8.59522082340401,12.403500222002954,11.83517196088811,6.6294071101234335,10.267492731482884,6.937322935403023,2.598445338817392,7.619184860129029,4.092720079029923,9.458670282509704,9.860818330453478,6.282590794858048,4.351814652652372,7.423573766036958
2020,1,1,68,6.774086209998416,12.595507009243917,4.152315486730172,4.30072768271712,8.494284274400695,10.69966849137102,8.59522082340401,12.403500222002954,11.83517196088811,6.6294071101234335,10.267492731482884,6.937322935403023,2.598445338817392,7.619184860129029,4.092720079029923,9.458670282509704,9.860818330453478,6.282590794858048,4.351814652652372,7.423573766036958
2020,1,1,69,6.774086209998416,12.595507009243917,4.152315486730172,4.30072768271712,8.494284274400695,10.69966849137102,8.59522082340401,12.403500222002954,11.83517196088811,6.6294071101234335,10.267492731482884,6.937322935403023,2.598445338817392,7.619184860129029,4.092720079029923,9.458670282509704,9.860818330453478,6.282590794858048,4.351814652652372,7.423573766036958
2020,1,1,70,6.774086209998416,12.595507009243917,4.152315486730172,4.30072768271712,8.494284274400695,10.69966849137102,8.59522082340401,12.403500222002954,11.83517196088811,6.6294071101234335,10.267492731482884,6.937322935403023,2.598445338817392,7.619184860129029,4.092720079029923,9.458670282509704,9.860818330453478,6.282590794858048,4.351814652652372,7.423573766036958
2020,1,1,71,6.774086209998416,12.595507009243917,4.152315486730172,4.30072768271712,8.494284274400695,10.69966849137102,8.59522082340401,12.403500222002954,11.83517196088811,6.6294071101234335,10.267492731482884,6.937322935403023,2.598445338817392,7.619184860129029,4.092720079029923,9.458670282509704,9.860818330453478,6.282590794858048,4.351814652652372,7.423573766036958
2020,1,1,72,6.774086209998416,12.595507009243917,4.152315486730172,4.30072768271712,8.494284274400695,10.69966849137102,8.59522082340401,12.403500222002954,11.83517196088811,6.6294071101234335,10.267492731482884,6.937322935403023,2.598445338817392,7.619184860129029,4.092720079029923,9.458670282509704,9.860818330453478,6.282590794858048,4.351814652652372,7.423573766036958
2020,1,1,73,6.536331110452576,12.459796654134013,4.251888018505542,4.124773595207929,9.012141352590454,10.687449179259794,8.6157815836875,12.296084471984136,12.551768546250988,7.330676649271324,9.932105192869718,6.520999114754637,2.564403848229627,7.9390464067248585,4.129673236362787,9.925161508480997,10.045725185232733,6.573878305808663,4.324941833354965,7.087897172702523
2020,1,1,74,6.536331110452576,12.459796654134013,4.251888018505542,4.124773595207929,9.012141352590454,10.687449179259794,8.6157815836875,12.296084471984136,12.551768546250988,7.330676649271324,9.932105192869718,6.520999114754637,2.564403848229627,7.9390464067248585,4.129673236362787,9.925161508480997,10.045725185232733,6.573878305808663,4.324941833354965,7.087897172702523
2020,1,1,75,6.536331110452576,12.459796654134013,4.251888018505542,4.124773595207929,9.012141352590454,10.687449179259794,8.6157815836875,12.296084471984136,12.551768546250988,7.330676649271324,9.932105192869718,6.520999114754637,2.564403848229627,7.9390464067248585,4.129673236362787,9.925161508480997,10.045725185232733,6.573878305808663,4.324941833354965,7.087897172702523
2020,1,1,76,6.536331110452576,12.459796654134013,4.251888018505542,4.124773595207929,9.012141352590454,10.687449179259794,8.6157815836875,12.296084471984136,12.551768546250988,7.330676649271324,9.932105192869718,6.520999114754637,2.564403848229627,7.9390464067248585,4.129673236362787,9.925161508480997,10.045725185232733,6.573878305808663,4.324941833354965,7.087897172702523
2020,1,1,77,6.536331110452576,12.459796654134013,4.251888018505542,4.124773595207929,9.012141352590454,10.687449179259794,8.6157815836875,12.296084471984136,12.551768546250988,7.330676649271324,9.932105192869718,6.520999114754637,2.564403848229627,7.9390464067248585,4.129673236362787,9.925161508480997,10.045725185232733,6.573878305808663,4.324941833354965,7.087897172702523
2020,1,1,78,6.536331110452576,12.459796654134013,4.251888018505542,4.124773595207929,9.012141352590454,10.687449179259794,8.6157815836875,12.296084471984136,12.551768546250988,7.330676649271324,9.932105192869718,6.520999114754637,2.564403848229627,7.9390464067248585,4.129673236362787,9.925161508480997,10.045725185232733,6.573878305808663,4.324941833354965,7.087897172702523
2020,1,1,79,6.536331110452576,12.459796654134013,4.251888018505542,4.124773595207929,9.012141352590454,10.687449179259794,8.6157815836875,12.296084471984136,12.551768546250988,7.330676649271324,9.932105192869718,6.520999114754637,2.564403848229627,7.9390464067248585,4.129673236362787,9.925161508480997,10.045725185232733,6.573878305808663,4.324941833354965,7.087897172702523
